40.000000 0.000689 0.000728 0.000744 0.000721
80.000000 0.000642 0.000679 0.000696 0.000673
120.000000 0.000546 0.000578 0.000598 0.000574
160.000000 0.000461 0.000488 0.000512 0.000487
200.000000 0.000411 0.000432 0.000461 0.000434
240.000000 0.000379 0.000394 0.000427 0.000400
280.000000 0.000348 0.000354 0.000391 0.000365
320.000000 0.000313 0.000310 0.000352 0.000325
360.000000 0.000278 0.000267 0.000315 0.000287
400.000000 0.000249 0.000230 0.000283 0.000254
440.000000 0.000225 0.000201 0.000259 0.000228
480.000000 0.000205 0.000177 0.000241 0.000208
520.000000 0.000188 0.000158 0.000228 0.000191
560.000000 0.000172 0.000142 0.000217 0.000177
600.000000 0.000157 0.000128 0.000206 0.000164
640.000000 0.000143 0.000117 0.000194 0.000151
680.000000 0.000130 0.000109 0.000183 0.000141
720.000000 0.000120 0.000104 0.000174 0.000133
760.000000 0.000110 0.000099 0.000168 0.000126
800.000000 0.000100 0.000094 0.000164 0.000119
840.000000 0.000091 0.000089 0.000160 0.000113
880.000000 0.000084 0.000085 0.000156 0.000109
920.000000 0.000080 0.000082 0.000152 0.000105
960.000000 0.000078 0.000077 0.000146 0.000100
1000.000000 0.000077 0.000073 0.000137 0.000095
1040.000000 0.000075 0.000070 0.000129 0.000091
1080.000000 0.000072 0.000069 0.000123 0.000088
1120.000000 0.000070 0.000070 0.000117 0.000086
1160.000000 0.000069 0.000073 0.000112 0.000085
1200.000000 0.000071 0.000075 0.000108 0.000085
1240.000000 0.000073 0.000078 0.000103 0.000085
1280.000000 0.000075 0.000079 0.000099 0.000084
1320.000000 0.000076 0.000078 0.000097 0.000084
1360.000000 0.000076 0.000077 0.000096 0.000083
1400.000000 0.000074 0.000076 0.000096 0.000082
1440.000000 0.000071 0.000074 0.000095 0.000080
1480.000000 0.000069 0.000072 0.000093 0.000078
1520.000000 0.000068 0.000069 0.000090 0.000076
1560.000000 0.000069 0.000065 0.000088 0.000074
1600.000000 0.000069 0.000062 0.000088 0.000073
1640.000000 0.000069 0.000058 0.000088 0.000072
1680.000000 0.000067 0.000055 0.000089 0.000070
1720.000000 0.000064 0.000050 0.000089 0.000068
1760.000000 0.000060 0.000047 0.000090 0.000066
1800.000000 0.000056 0.000044 0.000090 0.000063
1840.000000 0.000051 0.000040 0.000089 0.000060
1880.000000 0.000047 0.000036 0.000089 0.000057
1920.000000 0.000044 0.000032 0.000089 0.000055
1960.000000 0.000041 0.000030 0.000090 0.000053
2000.000000 0.000039 0.000029 0.000091 0.000053
2040.000000 0.000038 0.000029 0.000091 0.000052
2080.000000 0.000037 0.000028 0.000091 0.000052
